1,1,0.26,670.40,51.99,216.24,1.00,-1,-1,-1
1,2,261.86,584.27,55.05,148.78,1.00,-1,-1,-1
1,3,1521.48,548.93,54.02,129.47,1.00,-1,-1,-1
1,4,1366.29,507.25,42.06,112.19,1.00,-1,-1,-1
1,5,181.52,574.11,60.39,156.84,1.00,-1,-1,-1
1,6,499.40,547.01,38.34,95.77,1.00,-1,-1,-1
1,7,1445.14,499.71,29.83,84.42,1.00,-1,-1,-1
1,8,537.23,548.21,35.66,94.74,1.00,-1,-1,-1
1,9,1609.56,553.94,51.96,122.90,1.00,-1,-1,-1
1,10,120.37,705.10,51.11,105.22,1.00,-1,-1,-1
2,1,-1.60,651.82,45.06,215.64,1.00,-1,-1,-1
2,2,249.57,569.87,60.36,156.38,1.00,-1,-1,-1
2,3,1529.36,556.48,50.48,123.01,1.00,-1,-1,-1
2,4,1369.11,504.82,42.41,114.60,1.00,-1,-1,-1
2,5,169.85,560.41,58.67,156.82,1.00,-1,-1,-1
2,6,496.95,536.31,40.16,97.01,1.00,-1,-1,-1
2,7,1447.50,495.52,30.93,85.83,1.00,-1,-1,-1
2,8,535.18,534.92,35.68,96.92,1.00,-1,-1,-1
2,9,1615.93,551.18,51.89,125.49,1.00,-1,-1,-1
2,11,238.48,569.01,71.63,212.96,1.00,-1,-1,-1
3,1,-1.99,673.93,40.25,219.51,1.00,-1,-1,-1
3,2,241.28,589.02,61.52,156.35,1.00,-1,-1,-1
3,3,1534.94,548.06,51.98,124.96,1.00,-1,-1,-1
3,4,1373.36,503.26,42.25,113.87,1.00,-1,-1,-1
3,5,163.10,584.58,58.55,156.39,1.00,-1,-1,-1
3,6,496.83,555.61,40.67,94.81,1.00,-1,-1,-1
3,7,1449.67,491.45,32.14,87.82,1.00,-1,-1,-1
3,8,535.19,557.49,35.14,92.06,1.00,-1,-1,-1
3,9,1625.77,547.67,51.92,123.32,1.00,-1,-1,-1
3,11,234.69,590.17,65.80,197.78,1.00,-1,-1,-1
4,1,-6.49,704.03,34.63,242.70,1.00,-1,-1,-1
