1,19,1164.38,439.42,24.11,86.93,1.00,-1,-1,-1
1,18,735.54,458.03,29.53,38.03,1.00,-1,-1,-1
1,17,375.49,444.03,36.67,67.19,1.00,-1,-1,-1
1,16,912.59,485.96,97.03,100.16,1.00,-1,-1,-1
1,15,952.86,485.48,57.57,98.59,1.00,-1,-1,-1
1,14,974.33,447.19,32.03,67.73,1.00,-1,-1,-1
1,13,1367.47,432.99,26.98,51.22,1.00,-1,-1,-1
1,12,1101.10,437.93,36.71,109.69,1.00,-1,-1,-1
1,11,650.65,455.83,50.93,188.04,1.00,-1,-1,-1
1,10,691.06,489.50,38.39,110.54,1.00,-1,-1,-1
1,9,730.77,480.56,36.04,88.35,1.00,-1,-1,-1
1,8,545.71,449.88,36.98,107.95,1.00,-1,-1,-1
1,7,1255.31,448.20,37.26,98.38,1.00,-1,-1,-1
1,6,1016.40,429.76,41.82,99.76,1.00,-1,-1,-1
1,5,937.49,434.51,37.72,81.82,1.00,-1,-1,-1
1,4,436.65,441.86,111.34,281.54,1.00,-1,-1,-1
1,3,1445.31,430.91,155.65,336.59,1.00,-1,-1,-1
1,2,584.60,444.40,87.13,262.64,1.00,-1,-1,-1
1,1,1340.49,418.12,167.11,371.64,1.00,-1,-1,-1
2,21,580.33,454.35,27.26,81.47,1.00,-1,-1,-1
2,20,520.30,486.37,38.41,157.66,1.00,-1,-1,-1
2,18,735.87,457.48,30.35,39.16,1.00,-1,-1,-1
2,17,376.41,443.86,38.17,67.86,1.00,-1,-1,-1
2,15,952.83,486.79,57.69,98.17,1.00,-1,-1,-1
2,14,974.19,443.64,32.73,65.20,1.00,-1,-1,-1
2,13,1371.24,435.52,24.68,52.46,1.00,-1,-1,-1
2,12,1101.74,438.29,36.09,109.93,1.00,-1,-1,-1
2,11,646.23,453.38,59.80,195.40,1.00,-1,-1,-1
2,10,693.71,487.37,37.13,111.59,1.00,-1,-1,-1
2,9,731.37,481.16,35.63,87.53,1.00,-1,-1,-1
2,8,547.64,450.92,35.57,106.25,1.00,-1,-1,-1
2,7,1256.41,448.36,36.09,96.74,1.00,-1,-1,-1
2,6,1017.26,430.41,40.51,98.50,1.00,-1,-1,-1
2,5,937.17,434.29,38.44,82.31,1.00,-1,-1,-1
2,4,438.33,440.75,116.25,284.83,1.00,-1,-1,-1
2,3,1452.92,433.37,149.36,333.43,1.00,-1,-1,-1
2,2,584.43,443.94,87.28,263.18,1.00,-1,-1,-1
2,1,1343.67,418.33,170.04,373.87,1.00,-1,-1,-1
3,22,1310.04,433.23,33.43,113.22,1.00,-1,-1,-1
3,20,508.90,459.53,49.70,192.78,1.00,-1,-1,-1
3,18,736.57,457.19,30.53,38.05,1.00,-1,-1,-1
3,17,375.86,444.52,34.88,65.02,1.00,-1,-1,-1
3,15,953.22,485.80,56.98,97.47,1.00,-1,-1,-1
3,14,975.12,444.73,31.14,64.07,1.00,-1,-1,-1
3,13,1372.87,437.14,25.09,60.83,1.00,-1,-1,-1
3,12,1101.48,437.43,36.89,112.67,1.00,-1,-1,-1
3,11,644.58,452.28,64.83,197.46,1.00,-1,-1,-1
3,10,691.75,486.18,37.84,110.29,1.00,-1,-1,-1
3,9,732.06,480.68,35.42,87.71,1.00,-1,-1,-1
3,8,546.82,449.52,36.15,107.57,1.00,-1,-1,-1
3,7,1257.06,448.49,35.30,95.91,1.00,-1,-1,-1
3,6,1018.31,431.23,39.73,97.63,1.00,-1,-1,-1
3,5,937.06,434.33,38.67,82.38,1.00,-1,-1,-1
3,4,439.56,441.29,118.36,284.71,1.00,-1,-1,-1
3,3,1460.58,434.31,145.76,332.55,1.00,-1,-1,-1
3,2,584.75,443.86,87.66,263.74,1.00,-1,-1,-1
3,1,1345.08,416.53,176.78,382.57,1.00,-1,-1,-1
4,18,737.11,457.10,29.72,36.89,1.00,-1,-1,-1
4,17,377.10,443.92,35.39,65.50,1.00,-1,-1,-1
4,15,953.41,486.48,56.92,97.05,1.00,-1,-1,-1
4,14,977.25,454.42,28.10,54.54,1.00,-1,-1,-1
4,13,1372.33,434.49,30.81,72.97,1.00,-1,-1,-1
4,12,1101.49,437.01,37.11,112.85,1.00,-1,-1,-1
4,11,645.00,455.02,62.32,192.32,1.00,-1,-1,-1
4,10,694.06,489.61,35.83,104.81,1.00,-1,-1,-1
4,9,732.29,481.10,35.40,88.01,1.00,-1,-1,-1
4,8,546.56,451.02,35.90,107.41,1.00,-1,-1,-1
4,7,1256.98,448.29,35.55,96.56,1.00,-1,-1,-1
4,6,1014.70,429.32,42.84,101.29,1.00,-1,-1,-1
4,5,936.93,434.27,39.22,82.73,1.00,-1,-1,-1
4,4,440.69,441.43,120.19,284.88,1.00,-1,-1,-1
4,3,1467.20,435.83,139.00,328.61,1.00,-1,-1,-1
4,2,584.89,444.34,87.60,263.41,1.00,-1,-1,-1
4,1,1347.39,416.66,176.88,383.68,1.00,-1,-1,-1
5,20,507.91,456.92,52.76,204.03,1.00,-1,-1,-1
5,18,737.32,457.14,29.31,36.22,1.00,-1,-1,-1
5,17,377.29,443.85,35.19,65.31,1.00,-1,-1,-1
5,14,978.91,455.71,28.44,55.46,1.00,-1,-1,-1
5,13,1369.96,435.75,37.08,85.69,1.00,-1,-1,-1
5,12,1101.42,437.24,37.16,112.75,1.00,-1,-1,-1
5,11,645.21,455.38,63.93,192.06,1.00,-1,-1,-1
5,9,732.42,480.70,35.48,88.93,1.00,-1,-1,-1
5,8,546.69,450.59,35.73,107.49,1.00,-1,-1,-1
5,7,1256.52,448.40,35.87,97.39,1.00,-1,-1,-1
5,6,1013.10,428.58,44.59,102.50,1.00,-1,-1,-1
5,5,936.51,434.57,38.94,82.27,1.00,-1,-1,-1
5,4,440.87,441.89,120.75,284.15,1.00,-1,-1,-1
5,3,1479.00,436.74,133.37,326.32,1.00,-1,-1,-1
5,2,585.00,444.89,87.40,263.07,1.00,-1,-1,-1
5,1,1352.19,415.23,178.80,386.26,1.00,-1,-1,-1
6,20,507.31,457.64,54.08,209.10,1.00,-1,-1,-1
6,19,1164.66,439.43,23.96,87.05,1.00,-1,-1,-1
6,18,737.19,457.01,29.51,36.12,1.00,-1,-1,-1
6,13,1368.02,440.01,43.34,107.16,1.00,-1,-1,-1
6,12,1101.20,437.04,37.31,113.12,1.00,-1,-1,-1
6,11,645.75,455.35,62.72,191.35,1.00,-1,-1,-1
6,9,732.91,481.20,35.09,88.08,1.00,-1,-1,-1
6,8,547.47,451.06,35.35,106.88,1.00,-1,-1,-1
6,7,1256.88,448.07,35.94,97.45,1.00,-1,-1,-1
6,6,1011.84,428.42,45.96,102.92,1.00,-1,-1,-1
6,5,936.02,434.50,38.89,82.28,1.00,-1,-1,-1
6,4,440.67,441.40,121.70,284.40,1.00,-1,-1,-1
6,3,1487.09,436.07,130.79,327.88,1.00,-1,-1,-1
6,2,585.21,444.65,87.63,263.28,1.00,-1,-1,-1
6,1,1358.50,416.25,176.39,384.98,1.00,-1,-1,-1
7,22,1309.28,431.83,33.27,114.45,1.00,-1,-1,-1
7,20,509.77,465.67,52.87,207.42,1.00,-1,-1,-1
7,18,736.54,457.27,30.00,36.61,1.00,-1,-1,-1
7,13,1367.54,438.50,45.98,119.20,1.00,-1,-1,-1
7,12,1101.37,437.04,37.30,112.82,1.00,-1,-1,-1
7,11,646.60,455.76,61.50,191.00,1.00,-1,-1,-1
7,9,732.86,479.94,35.04,89.42,1.00,-1,-1,-1
7,8,547.30,450.44,35.17,106.57,1.00,-1,-1,-1
7,7,1256.00,448.72,33.79,95.72,1.00,-1,-1,-1
7,6,1012.58,428.92,46.32,102.19,1.00,-1,-1,-1
7,5,935.67,434.86,38.41,81.96,1.00,-1,-1,-1
7,4,440.24,441.14,122.69,284.67,1.00,-1,-1,-1
7,3,1489.65,436.08,123.96,325.55,1.00,-1,-1,-1
7,2,584.49,444.32,88.51,263.98,1.00,-1,-1,-1
7,1,1367.83,417.70,169.49,381.83,1.00,-1,-1,-1
8,22,1308.81,431.34,33.91,115.40,1.00,-1,-1,-1
8,20,510.56,465.62,52.70,211.18,1.00,-1,-1,-1
8,18,735.69,457.54,31.10,37.94,1.00,-1,-1,-1
8,13,1370.57,436.03,47.38,127.03,1.00,-1,-1,-1
