1,1,1613.94,558.64,53.31,115.52,1.00,-1,-1,-1
1,2,117.74,708.80,48.78,94.71,1.00,-1,-1,-1
1,3,1524.75,565.03,47.34,111.61,1.00,-1,-1,-1
1,4,1446.99,509.64,24.98,71.63,1.00,-1,-1,-1
1,5,1370.53,514.19,34.96,97.17,1.00,-1,-1,-1
1,6,500.08,545.09,37.69,89.55,1.00,-1,-1,-1
1,7,539.57,541.60,33.69,92.99,1.00,-1,-1,-1
1,8,1487.93,518.50,23.63,74.57,1.00,-1,-1,-1
1,9,-0.19,657.44,46.05,220.95,1.00,-1,-1,-1
1,10,273.36,582.22,39.22,149.03,1.00,-1,-1,-1
1,11,192.34,570.48,39.20,153.04,1.00,-1,-1,-1
1,12,673.30,519.60,24.59,72.05,1.00,-1,-1,-1
1,13,304.33,507.38,16.73,38.11,1.00,-1,-1,-1
1,14,623.67,515.87,13.99,70.70,1.00,-1,-1,-1
1,15,1072.52,491.95,14.91,26.05,1.00,-1,-1,-1
1,16,798.38,455.69,26.13,76.03,1.00,-1,-1,-1
2,1,1617.90,556.60,54.36,116.84,1.00,-1,-1,-1
2,2,111.46,711.84,48.09,95.12,1.00,-1,-1,-1
2,3,1529.33,563.42,47.11,112.03,1.00,-1,-1,-1
2,4,1449.46,507.91,24.81,71.39,1.00,-1,-1,-1
2,5,1372.68,512.53,35.13,97.70,1.00,-1,-1,-1
2,6,499.21,544.48,38.10,90.20,1.00,-1,-1,-1
2,7,539.13,538.13,33.86,95.87,1.00,-1,-1,-1
2,8,1490.19,516.39,23.97,74.61,1.00,-1,-1,-1
2,9,-0.49,674.13,40.65,203.81,1.00,-1,-1,-1
2,10,268.89,582.41,40.32,150.17,1.00,-1,-1,-1
2,11,186.40,571.43,39.26,153.54,1.00,-1,-1,-1
2,12,673.28,519.11,24.58,71.77,1.00,-1,-1,-1
2,13,305.42,493.96,15.44,37.14,1.00,-1,-1,-1
2,14,623.36,515.63,14.24,70.83,1.00,-1,-1,-1
2,15,1073.10,490.81,14.65,25.83,1.00,-1,-1,-1
2,16,798.32,456.72,26.55,80.51,1.00,-1,-1,-1
2,17,823.46,504.83,19.89,43.10,1.00,-1,-1,-1
2,18,1874.78,565.71,35.51,107.37,1.00,-1,-1,-1
3,1,1624.18,554.64,55.75,118.84,1.00,-1,-1,-1
3,2,102.56,719.08,46.79,95.25,1.00,-1,-1,-1
3,3,1536.04,561.36,47.42,113.47,1.00,-1,-1,-1
3,4,1453.18,505.77,24.94,71.79,1.00,-1,-1,-1
3,5,1376.16,511.07,35.12,97.43,1.00,-1,-1,-1
3,6,497.98,546.42,38.71,91.45,1.00,-1,-1,-1
3,7,538.66,537.60,34.14,99.00,1.00,-1,-1,-1
3,8,1493.98,514.38,24.28,74.56,1.00,-1,-1,-1
3,9,-1.04,696.64,33.13,179.39,1.00,-1,-1,-1
3,10,263.15,586.52,40.84,150.77,1.00,-1,-1,-1
3,11,177.09,574.99,41.24,156.89,1.00,-1,-1,-1
3,12,673.88,520.99,24.28,71.23,1.00,-1,-1,-1
3,13,303.02,511.87,15.60,37.65,1.00,-1,-1,-1
3,14,622.99,517.63,14.58,71.15,1.00,-1,-1,-1
3,15,1073.86,490.85,14.29,25.99,1.00,-1,-1,-1
3,16,798.59,456.62,27.15,85.29,1.00,-1,-1,-1
3,17,823.68,506.48,20.19,44.09,1.00,-1,-1,-1
3,18,1885.44,549.55,34.83,111.76,1.00,-1,-1,-1
3,19,860.33,463.48,25.43,67.21,1.00,-1,-1,-1
3,20,1256.32,486.43,14.81,47.93,1.00,-1,-1,-1
3,21,1270.64,487.08,16.32,42.68,1.00,-1,-1,-1
4,1,1631.08,557.05,57.09,121.13,1.00,-1,-1,-1
4,2,91.51,723.17,45.25,95.23,1.00,-1,-1,-1
4,3,1543.09,562.69,48.15,115.77,1.00,-1,-1,-1
4,4,1457.25,506.12,25.37,72.99,1.00,-1,-1,-1
4,5,1380.18,512.93,34.95,96.89,1.00,-1,-1,-1
4,6,496.99,547.18,38.97,92.66,1.00,-1,-1,-1
4,7,538.22,538.19,34.61,100.67,1.00,-1,-1,-1
4,8,1498.52,515.75,24.54,74.99,1.00,-1,-1,-1
4,9,-1.70,713.27,25.09,149.08,1.00,-1,-1,-1
4,10,256.89,588.31,40.87,151.43,1.00,-1,-1,-1
4,11,167.01,575.68,43.92,160.65,1.00,-1,-1,-1
4,12,675.08,522.56,23.73,70.43,1.00,-1,-1,-1
4,14,622.91,518.57,14.91,71.62,1.00,-1,-1,-1
4,15,1074.61,492.16,13.95,26.52,1.00,-1,-1,-1
4,16,799.46,453.96,27.71,87.29,1.00,-1,-1,-1
4,17,824.39,507.36,20.57,45.02,1.00,-1,-1,-1
4,19,861.43,464.80,25.39,67.43,1.00,-1,-1,-1
4,20,1258.02,489.06,14.69,47.32,1.00,-1,-1,-1
4,21,1272.54,490.57,16.10,42.27,1.00,-1,-1,-1
